episode,mean_CR
0,0.8356000143289566
1,0.8307000088691712
2,0.8156999891996384
3,0.8178999835252762
4,0.8147999894618988
5,0.827900015115738
6,0.8224999833106995
7,0.8342000144720078
8,0.8395000088214875
9,0.8440000069141388
10,0.8406000071763993
11,0.8516000020503998
12,0.8509000009298324
13,0.8455000060796738
14,0.8348000138998032
15,0.8372000133991242
16,0.8474000012874603
17,0.826599982380867
18,0.8165999877452851
19,0.8346000140905381
20,0.815799989104271
21,0.8360000133514405
22,0.8405000072717667
23,0.831100014448166
24,0.8130999898910523
25,0.8092999881505967
26,0.8296000128984451
27,0.8196999824047089
28,0.8134999895095825
29,0.8047999960184097
30,0.8409000062942504
31,0.8488000017404557
32,0.8335000133514404
33,0.8243999826908112
34,0.8350000149011612
35,0.8358000099658967
36,0.8397000080347061
37,0.8412000089883804
38,0.8203999847173691
39,0.8336000144481659
40,0.8109999883174897
41,0.7903000009059906
42,0.7918000012636185
43,0.811399981379509
44,0.7889000010490418
45,0.8237000131607055
46,0.7869000047445297
47,0.7897999995946884
48,0.8038999938964844
49,0.7886000007390976
50,0.7817000073194503
51,0.7879000008106232
52,0.7725000149011612
53,0.796599994301796
54,0.7785000109672546
55,0.8040999943017959
56,0.7916000026464463
57,0.7944999945163727
58,0.8010999941825867
59,0.7829000055789948
60,0.8009999936819077
61,0.8105999881029129
62,0.8119999885559082
63,0.7908999985456466
64,0.7709000146389008
65,0.7725000143051147
66,0.7884000009298324
67,0.778600007891655
68,0.7979999935626984
69,0.7822000056505203
70,0.7752000111341476
71,0.7903000003099442
72,0.7671000146865845
73,0.7806000065803528
74,0.7661999827623367
75,0.7656999832391739
76,0.7744000113010406
77,0.7651999831199646
78,0.7707000136375427
79,0.7822000074386597
80,0.8325000143051148
81,0.8486000019311905
82,0.8579999953508377
83,0.8413000077009201
84,0.8380000126361847
85,0.8426000052690505
86,0.8229999846220016
87,0.8327000135183334
88,0.8497000014781952
89,0.7990000021457672
90,0.8138999903202057
91,0.8154999887943268
92,0.8241999840736389
93,0.8078999954462052
94,0.8102999883890152
95,0.7966000008583068
96,0.8045999962091446
97,0.8324000149965286
98,0.8481000030040741
99,0.83190001308918
