episode,mean_CR
0,0.7734000146389007
1,0.7611999833583831
2,0.7419999963045121
3,0.7757000088691711
4,0.7694000142812729
5,0.7648999845981598
6,0.7592999905347824
7,0.7620999830961227
8,0.7619999849796295
9,0.7682000166177749
10,0.7676000159978866
11,0.7648999840021133
12,0.7674999821186066
13,0.7841000056266785
14,0.7848000067472458
15,0.7984999924898147
16,0.7920999974012375
17,0.7882000011205673
18,0.776300008893013
19,0.7796000057458877
20,0.8169999897480011
21,0.8054999941587448
22,0.7970999979972839
23,0.8113999891281128
24,0.8041999936103821
25,0.8056999945640564
26,0.7967999970912933
27,0.8247999823093415
28,0.81259998857975
29,0.8354000097513199
30,0.8265999817848205
31,0.814999988079071
32,0.8147999876737595
33,0.8218999838829041
34,0.8141999900341034
35,0.7917999982833862
36,0.7862000054121018
37,0.77690001308918
38,0.7902999997138977
39,0.8076999884843826
40,0.749199988245964
41,0.7732000130414963
42,0.7436999952793122
43,0.73769999563694
44,0.7798000079393387
45,0.7814000064134597
46,0.7753000128269195
47,0.758699984550476
48,0.756999990940094
49,0.7634999829530716
50,0.7718000143766404
51,0.7837000036239624
52,0.7720000100135803
53,0.7446999961137771
54,0.7271000081300736
55,0.7312999999523163
56,0.7297000014781951
57,0.7403999954462052
58,0.744199989438057
59,0.7525999915599823
60,0.7860000056028366
61,0.7775000095367431
62,0.7904000067710877
63,0.781100007891655
64,0.7840000057220459
65,0.7881000006198883
66,0.8018999922275544
67,0.8121999883651734
68,0.8048999953269959
69,0.8128999906778336
70,0.8225999850034714
71,0.8027999931573868
72,0.8061999875307083
73,0.7856000047922135
74,0.7804000073671341
75,0.7838000047206879
76,0.8221999841928482
77,0.7911000001430512
78,0.793199998140335
79,0.7663999819755554
80,0.7886000001430511
81,0.8022999942302704
82,0.789200000166893
83,0.7812000089883804
84,0.7943999981880188
85,0.7886999994516373
86,0.7888000005483627
87,0.7830000013113022
88,0.7832000064849853
89,0.7735000139474869
90,0.7833000075817108
91,0.7842000031471252
92,0.8070999884605408
93,0.8013999933004379
94,0.8017999935150146
95,0.8008999913930893
96,0.7837000060081482
97,0.7975999999046326
98,0.8001999932527543
99,0.8061999887228012
