episode,mean_CR
0,0.5700999844074249
1,0.5515999937057495
2,0.5504999938607216
3,0.529300009906292
4,0.5414999976754189
5,0.5820000153779984
6,0.58460000872612
7,0.5696999818086624
8,0.5825000059604645
9,0.5641999819874763
10,0.5780999827384948
11,0.5899000012874603
12,0.5807000160217285
13,0.5637999898195267
14,0.5785000145435333
15,0.5518999925255775
16,0.5558999967575073
17,0.5483000010251999
18,0.5895000004768371
19,0.5722999829053879
20,0.46039999157190326
21,0.4605999925732613
22,0.4738000050187111
23,0.49369999319314956
24,0.4890999928116798
25,0.4946999934315681
26,0.49029999405145647
27,0.499099987745285
28,0.5286000058054924
29,0.49739998191595075
30,0.465600004196167
31,0.47390000492334367
32,0.48849999994039534
33,0.4937999939918518
34,0.4762000054121017
35,0.4796999990940094
36,0.4912999939918518
37,0.48859999388456343
38,0.491999993622303
39,0.43009999215602873
40,0.39119999915361403
41,0.3822000041604042
42,0.3758999928832054
43,0.4160999983549118
44,0.463200004696846
45,0.4496999981999397
46,0.4539999985694885
47,0.4572999921441078
48,0.4567999920248985
49,0.4583999919891357
50,0.4851999935507774
51,0.45119999796152116
52,0.49109999388456343
53,0.4612000048160553
54,0.4676000055670738
55,0.45469999849796294
56,0.4724000051617622
57,0.49639999359846115
58,0.508999981880188
59,0.5033999821543693
60,0.4970999866724014
61,0.46840000510215757
62,0.5059999820590019
63,0.47570000499486925
64,0.4816999995708466
65,0.5033999812602997
66,0.48209999889135363
67,0.4726000055670738
68,0.50980001360178
69,0.5200000128149986
70,0.5408999997377396
71,0.5051999875903129
72,0.5232000067830086
73,0.5028999882936478
74,0.4916999942064285
75,0.48159999281167987
76,0.47290000528097154
77,0.4881999927759171
78,0.4852999994158745
79,0.4801999989151955
80,0.519300012588501
81,0.5234000107645989
82,0.49839999347925185
83,0.518599979877472
84,0.52980000436306
85,0.5408000057935715
86,0.5300000059604645
87,0.5458999931812286
88,0.5573999971151352
89,0.5025999873876572
90,0.48769999891519544
91,0.49799999326467514
92,0.4947999942302704
93,0.530700005888939
94,0.5664999800920486
95,0.5168999806046486
96,0.5307000035047531
97,0.5590999865531922
98,0.5462999927997589
99,0.5735000130534172
