episode,mean_CR
0,0.6212000006437302
1,0.6408500111103058
2,0.5826000165939331
3,0.5928500086069107
4,0.6267999929189682
5,0.6480000138282775
6,0.6276499927043915
7,0.6426000183820725
8,0.6457500165700912
9,0.6436000174283981
10,0.6216499978303909
11,0.6491000127792358
12,0.603500002026558
13,0.6399999833106995
14,0.637099986076355
15,0.6091499996185302
16,0.5915000087022781
17,0.6290500158071518
18,0.606650002002716
19,0.6317499840259552
20,0.6294999927282333
21,0.6458000147342682
22,0.6678499978780746
23,0.6385999846458436
24,0.6583500075340271
25,0.6603500038385391
26,0.6194999957084656
27,0.6320499914884568
28,0.6458000141382217
29,0.6176999980211257
30,0.6368499881029129
31,0.6256499928236008
32,0.6201499944925308
33,0.6143999981880188
34,0.6158000028133392
35,0.6092500042915344
36,0.6572000020742417
37,0.6206999891996383
38,0.6218999922275543
39,0.6242499947547913
40,0.607049998641014
41,0.6172999972105027
42,0.6121999937295913
43,0.6149999988079071
44,0.6261499911546707
45,0.6175999975204468
46,0.6248499917984008
47,0.6109499973058701
48,0.6235499918460846
49,0.6151000010967255
50,0.6294499897956848
51,0.6123000001907348
52,0.6196999979019165
53,0.6207999962568284
54,0.6323999869823456
55,0.6088500040769577
56,0.6379499840736389
57,0.6223999917507171
58,0.62819999396801
59,0.6092500007152557
60,0.6495500129461288
61,0.6606000047922135
62,0.6431999826431274
63,0.6554500073194504
64,0.6583000057935715
65,0.6434999817609787
66,0.6367499881982803
67,0.6488500136137009
68,0.6425999826192856
69,0.6383999848365783
70,0.6419000166654587
71,0.6516500109434128
72,0.629249992966652
73,0.6343499881029129
74,0.642499982714653
75,0.6358999890089035
76,0.6429000192880631
77,0.6312499898672104
78,0.6409500181674957
79,0.661000002026558
80,0.6274499946832657
81,0.6419999837875366
82,0.6246999979019165
83,0.6417000156641006
84,0.6330999863147736
85,0.6272499942779541
86,0.6291499936580658
87,0.6340999883413315
88,0.6174999994039535
89,0.6140499973297119
90,0.6275499910116196
91,0.6209499943256378
92,0.6186499989032745
93,0.6286499911546707
94,0.6295499885082245
95,0.6143499946594239
96,0.6343999844789505
97,0.6357499837875367
98,0.6271999859809876
99,0.6284999859333038
