episode,mean_CR
0,0.6523999863862991
1,0.657919996380806
2,0.6767999875545502
3,0.6601599967479705
4,0.6615200078487397
5,0.6828799855709076
6,0.7070400178432464
7,0.7310400116443634
8,0.7006400060653687
9,0.705759990811348
10,0.687519998550415
11,0.6700800150632858
12,0.708559992313385
13,0.680239988565445
14,0.6804000151157379
15,0.6860799872875214
16,0.6830399996042251
17,0.6853599882125855
18,0.6821599870920181
19,0.687199998497963
20,0.6262399911880493
21,0.6231199896335602
22,0.5954399853944778
23,0.6231199908256531
24,0.5994399988651276
25,0.6055200082063675
26,0.640880012512207
27,0.5758400043845177
28,0.5850400161743164
29,0.5579999867081642
30,0.5449600130319595
31,0.5463200119137764
32,0.585359999537468
33,0.5420000031590462
34,0.5473599845170974
35,0.5421600022912025
36,0.5347999939322472
37,0.5530400130152703
38,0.5947999966144562
39,0.5494400134682655
40,0.6307200032472611
41,0.6365600138902664
42,0.6640800046920776
43,0.6701600140333176
44,0.6644000065326691
45,0.6404000133275985
46,0.616720016002655
47,0.6097600078582763
48,0.6256800025701523
49,0.6230399942398072
50,0.6527200055122375
51,0.6098400062322616
52,0.6163200187683106
53,0.6292000019550323
54,0.605359998345375
55,0.6129600167274475
56,0.616560018658638
57,0.6298400098085404
58,0.6219199931621552
59,0.6177600181102753
60,0.667440015077591
61,0.6800799983739853
62,0.683199998140335
63,0.6493599849939347
64,0.6460799849033356
65,0.6604000049829483
66,0.6515199953317642
67,0.6664800143241882
68,0.668000015616417
69,0.6267999917268753
70,0.6188000178337097
71,0.637760010957718
72,0.6285600006580353
73,0.6331200021505355
74,0.6108800083398819
75,0.6327200031280518
76,0.6319200026988984
77,0.6331200128793717
78,0.6356800025701523
79,0.6182400196790695
80,0.5885599881410599
81,0.5834400153160095
82,0.5812799909710884
83,0.5625599873065948
84,0.6103200197219849
85,0.5563999870419503
86,0.556719985306263
87,0.5741600066423416
88,0.5784000170230865
89,0.5756000065803528
90,0.5591199865937233
91,0.5703199946880341
92,0.5617599859833717
93,0.5457600033283234
94,0.5498400008678437
95,0.5672799968719482
96,0.539200002849102
97,0.5351199948787689
98,0.5481600132584572
99,0.5530399844050408
