episode,mean_CR
0,0.856800000667572
1,0.8591000020503998
2,0.8606999963521957
3,0.8560000014305115
4,0.8689999902248382
5,0.8688999897241593
6,0.8546000003814698
7,0.8715999913215637
8,0.8513000011444092
9,0.8764999914169311
10,0.8715999901294709
11,0.8715999901294709
12,0.8950000119209289
13,0.8855000162124633
14,0.862799996137619
15,0.896400009393692
16,0.8762999939918518
17,0.9092000031471252
18,0.8961000156402588
19,0.8842999845743179
20,0.9012000113725662
21,0.8808999854326248
22,0.8854999864101409
23,0.8642999958992005
24,0.8764999824762344
25,0.8689999973773956
26,0.8590000015497208
27,0.8680999976396561
28,0.8851999872922898
29,0.9049000054597854
30,0.8861999869346618
31,0.8604999929666519
32,0.8606999933719635
33,0.8902000159025192
34,0.8638999962806702
35,0.8758999937772751
36,0.8779999840259552
37,0.866199996471405
38,0.8723999893665314
39,0.8773999923467636
40,0.8586999952793122
41,0.8298000127077103
42,0.8402000081539154
43,0.8457000076770782
44,0.8804999870061875
45,0.8993000102043152
46,0.8644999969005585
47,0.882499988079071
48,0.878299987912178
49,0.8766999852657318
50,0.8518000000715256
51,0.8590000015497208
52,0.8569000017642975
53,0.8506000077724457
54,0.8450000071525574
55,0.8548000007867813
56,0.8264999836683273
57,0.8525000005960465
58,0.8746999913454055
59,0.8660999965667725
60,0.8905000180006027
61,0.8689999973773956
62,0.8763999933004379
63,0.8742999899387359
64,0.8750999909639359
65,0.8734999918937683
66,0.8516000020503998
67,0.8843999880552292
68,0.8836999857425689
69,0.8490000069141388
70,0.8779999923706054
71,0.8861999869346618
72,0.8902000164985657
73,0.8861999869346618
74,0.8828999865055084
75,0.8867999869585037
76,0.8735999923944473
77,0.9007000088691711
78,0.8818999844789505
79,0.8750999915599823
80,0.8587999957799911
81,0.8381000143289566
82,0.87809998691082
83,0.8609999960660935
84,0.8605999964475631
85,0.8693999910354614
86,0.8598999947309494
87,0.8753999829292297
88,0.8608999943733215
89,0.85530000269413
90,0.8562000012397766
91,0.8525000011920929
92,0.860299996137619
93,0.856000000834465
94,0.8422000080347061
95,0.8431000077724456
96,0.8277999830245971
97,0.8435000085830688
98,0.833800014257431
99,0.8170999908447265
