episode,mean_CR
0,0.8242999821901321
1,0.8322000133991242
2,0.8151999896764756
3,0.8202999836206436
4,0.8147999894618988
5,0.8314000123739242
6,0.8239999854564667
7,0.8268999826908111
8,0.83390001475811
9,0.8374000138044357
10,0.8267999839782715
11,0.8270999825000763
12,0.8439000064134597
13,0.843800008893013
14,0.8346000146865845
15,0.8264999842643738
16,0.8429000079631805
17,0.818499990105629
18,0.8327000141143799
19,0.8251999813318253
20,0.8176999831199646
21,0.8492000019550323
22,0.8511999940872192
23,0.8298000133037567
24,0.8221999841928482
25,0.8166999912261963
26,0.8461000025272369
27,0.8368000078201294
28,0.8310000133514405
29,0.8004999989271164
30,0.8319000136852265
31,0.8433000069856643
32,0.8369000118970871
33,0.8154999899864197
34,0.8334000158309937
35,0.8559999942779541
36,0.8306000113487244
37,0.8367000132799148
38,0.8252999830245972
39,0.8351000130176545
40,0.8011999934911728
41,0.7909999996423721
42,0.7836000055074692
43,0.7835000050067902
44,0.8019999933242797
45,0.818200011253357
46,0.7960999995470047
47,0.7968999940156937
48,0.7919999998807907
49,0.7973999923467636
50,0.8020999878644943
51,0.7917999994754791
52,0.7646999830007553
53,0.7878000003099441
54,0.7857000052928924
55,0.8061999893188476
56,0.7965999978780747
57,0.8001999938488007
58,0.7998999935388565
59,0.7877000015974045
60,0.8094999891519546
61,0.8103999882936478
62,0.7995999997854233
63,0.7918999981880188
64,0.7643999838829041
65,0.7771000093221665
66,0.7815000063180924
67,0.7742000126838684
68,0.7898000001907348
69,0.7780000108480454
70,0.7815000057220459
71,0.7868000012636185
72,0.7614999842643738
73,0.7748000138998031
74,0.7776000082492829
75,0.7627999824285507
76,0.781600006222725
77,0.7624999845027923
78,0.7620999825000763
79,0.773900010585785
80,0.8313000136613846
81,0.8291999828815461
82,0.8501000010967255
83,0.8425000071525574
84,0.8430000072717667
85,0.8261999833583832
86,0.8353000086545944
87,0.8414000076055527
88,0.8358000129461288
89,0.8138999897241592
90,0.8057999950647354
91,0.8301000154018402
92,0.825199984908104
93,0.8119999885559082
94,0.7980000013113022
95,0.8320000064373017
96,0.8110999900102616
97,0.836500009894371
98,0.8437000072002411
99,0.8347000151872634
