episode,mean_CR
0,0.4399999976158142
1,0.3897999858856201
2,0.4000000059604645
3,0.4590000078082085
4,0.38999998569488525
5,0.429800007045269
6,0.43979999750852583
7,0.4395999976992607
8,0.4099999964237213
9,0.429800007045269
10,0.45950000822544096
11,0.43989999771118166
12,0.41999998688697815
13,0.41999998688697815
14,0.4697999987006187
15,0.4493999880552292
16,0.4493999886512756
17,0.4186999872326851
18,0.4369999974966049
19,0.4300000071525574
20,0.4883000090718269
21,0.4699999988079071
22,0.4978999999165535
23,0.5299999713897705
24,0.5281999725103378
25,0.5096999907493591
26,0.4697999987006187
27,0.4597000077366829
28,0.507799990773201
29,0.538800020813942
30,0.48870000928640367
31,0.4985999998450279
32,0.48910000920295715
33,0.5092999908328056
34,0.48930000931024553
35,0.44719998896121976
36,0.4092999964952469
37,0.45600000739097596
38,0.4085999962687492
39,0.4482999885082245
40,0.35690001368522645
41,0.3293000128865242
42,0.4067999967932701
43,0.33000001311302185
44,0.3100000023841858
45,0.32940001279115677
46,0.3476999941468239
47,0.3199999928474426
48,0.348799994289875
49,0.28929999202489853
50,0.34909999430179595
51,0.3394000035524368
52,0.35870001405477525
53,0.37919999569654467
54,0.37779999554157256
55,0.3615000042319298
56,0.30920000225305555
57,0.30980000257492063
58,0.2588999907672405
59,0.23999999463558197
60,0.5195999810099602
61,0.5
62,0.5099999904632568
63,0.5099999904632568
64,0.5600000023841858
65,0.5298999714851379
66,0.5095999905467034
67,0.5099999904632568
68,0.5099999904632568
69,0.5199999809265137
70,0.4699999988079071
71,0.4498999881744385
72,0.49969999998807907
73,0.44929998815059663
74,0.4399999976158142
75,0.5098999905586242
76,0.5298999714851379
77,0.44999998807907104
78,0.4300000071525574
79,0.46000000834465027
80,0.41479998737573626
81,0.46000000834465027
82,0.4993000000715256
83,0.507799990773201
84,0.49000000953674316
85,0.359900014102459
86,0.4099999964237213
87,0.4962000000476837
88,0.3799999952316284
89,0.42840000689029695
90,0.5721999853849411
91,0.5259999725222587
92,0.40979999631643294
93,0.429800007045269
94,0.5073999905586243
95,0.41889998733997347
96,0.44929998815059663
97,0.3398000034689903
98,0.4564000082015991
99,0.47839998960494995
