episode,mean_CR
0,0.6550000047683716
1,0.6530000114440918
2,0.6423000162839889
3,0.6335999870300293
4,0.6324999856948853
5,0.6386000150442124
6,0.6601000040769577
7,0.653200010061264
8,0.6668000000715256
9,0.6854000169038773
10,0.644800009727478
11,0.6872000175714493
12,0.6624999982118607
13,0.6707999986410141
14,0.6617000043392182
15,0.688300017118454
16,0.6526000076532363
17,0.6428000152111053
18,0.6455000120401383
19,0.6420000171661377
20,0.6657999986410141
21,0.6849000167846679
22,0.6625000023841858
23,0.6607000035047531
24,0.6747999942302704
25,0.6720999932289123
26,0.6620000034570694
27,0.6676999980211258
28,0.6801999944448471
29,0.6832999885082245
30,0.6817999857664109
31,0.6952000123262405
32,0.6524000108242035
33,0.6443000167608262
34,0.6693999981880188
35,0.6830999857187271
36,0.6588000106811523
37,0.6904000169038773
38,0.6988000178337097
39,0.686499987244606
40,0.6407000100612641
41,0.6279999870061874
42,0.6227999824285507
43,0.6106999951601029
44,0.6165999966859818
45,0.6244999849796296
46,0.591300008893013
47,0.6062999945878983
48,0.6057999956607819
49,0.6058999961614608
50,0.6518000030517578
51,0.6535000038146973
52,0.6420000094175339
53,0.616499988436699
54,0.6540999990701676
55,0.6128999972343445
56,0.630299985408783
57,0.6255999851226807
58,0.6301999831199646
59,0.6494000089168549
60,0.6551000046730041
61,0.6195999896526336
62,0.6514000052213669
63,0.6796999859809876
64,0.6847000163793564
65,0.673099993467331
66,0.6622999984025956
67,0.6430000144243241
68,0.6318999856710434
69,0.6520000106096268
70,0.6811999863386154
71,0.6502000093460083
72,0.6625000035762787
73,0.6488000100851059
74,0.6506000113487244
75,0.6580000066757202
76,0.660600004196167
77,0.6464000082015992
78,0.6455000114440917
79,0.6551000052690505
80,0.6829999935626984
81,0.6790999925136566
82,0.7056000059843064
83,0.6874999862909317
84,0.6781999933719635
85,0.6981000173091888
86,0.6771999990940094
87,0.6785999947786331
88,0.6631000036001206
89,0.6660999983549118
90,0.6574000048637391
91,0.6802999949455262
92,0.7190000039339065
93,0.6913000190258026
94,0.674899999499321
95,0.6707999986410141
96,0.6723000001907349
97,0.6886000174283982
98,0.6692999976873398
99,0.6790999865531921
