episode,mean_CR
0,0.8004999959468841
1,0.8186999839544297
2,0.8296000075340271
3,0.7993999934196472
4,0.8124999827146531
5,0.8093999832868576
6,0.7882000011205673
7,0.8279000067710877
8,0.8089999902248383
9,0.8300000143051147
10,0.8475
11,0.8182999843358993
12,0.8373000073432922
13,0.844700003862381
14,0.8454000014066696
15,0.8477000045776367
16,0.832400015592575
17,0.8430000072717667
18,0.8412000089883804
19,0.8392000091075897
20,0.8262000143527984
21,0.8451000010967255
22,0.8349000072479248
23,0.8140999901294709
24,0.8211000144481659
25,0.8250000131130218
26,0.8540999966859818
27,0.8347000074386597
28,0.8545999974012375
29,0.8375000101327896
30,0.8458000034093857
31,0.8478000020980835
32,0.823500012755394
33,0.8397999954223633
34,0.8358000075817108
35,0.8275000077486038
36,0.8487999957799911
37,0.8633999848365783
38,0.8461000037193298
39,0.8531999963521958
40,0.7926999950408935
41,0.7880000013113022
42,0.7983999967575073
43,0.8009999883174896
44,0.7786000066995621
45,0.7967999964952469
46,0.7876000010967255
47,0.8086999905109405
48,0.7918999999761581
49,0.7871000015735626
50,0.8015999907255172
51,0.7757000118494034
52,0.7939999961853027
53,0.8007999897003174
54,0.7914000010490417
55,0.760999983549118
56,0.7809000015258789
57,0.7981999886035919
58,0.7847000002861023
59,0.7833000028133392
60,0.8129999816417695
61,0.8124999886751175
62,0.8193999826908112
63,0.8368000084161759
64,0.8408000034093857
65,0.8541000014543534
66,0.841000000834465
67,0.8265000140666962
68,0.847000002861023
69,0.8489000016450882
70,0.8302000135183334
71,0.8239999812841415
72,0.8032999962568284
73,0.8279000115394592
74,0.8139999890327454
75,0.8185000151395798
76,0.8144999849796295
77,0.813199987411499
78,0.8219000136852265
79,0.8169999849796296
80,0.8090999889373779
81,0.7936000001430511
82,0.7903000003099442
83,0.8112999844551086
84,0.8164999824762345
85,0.8239000135660172
86,0.83130000770092
87,0.8020999956130982
88,0.8015999937057495
89,0.7991999959945679
90,0.8232000130414963
91,0.837200003862381
92,0.8520999902486801
93,0.833500007390976
94,0.8170999813079834
95,0.8083999878168107
96,0.814899982213974
97,0.7998999947309494
98,0.8007999938726426
99,0.8021999937295914
