episode,mean_CR
0,0.5921999716758728
1,0.6183333373069764
2,0.5929999709129333
3,0.5853333115577698
4,0.6040000152587891
5,0.5855999779701233
6,0.599066687822342
7,0.6495999747514725
8,0.6120666760206223
9,0.6295999938249588
10,0.604333347082138
11,0.6385333204269409
12,0.6541333550214767
13,0.6420666486024856
14,0.6280666595697403
15,0.6197999984025955
16,0.6177333325147629
17,0.6174000030755997
18,0.6152666693925858
19,0.6104000103473664
20,0.4391333255171776
21,0.4584000024199486
22,0.4301333373785019
23,0.4582666748762131
24,0.4512000134587288
25,0.46919999629259107
26,0.41386665523052213
27,0.3922666785120964
28,0.41486665517091753
29,0.41526665538549423
30,0.4333333310484886
31,0.43553332656621935
32,0.474399990439415
33,0.4751999905705452
34,0.46733333021402357
35,0.4763999906182289
36,0.4990666574239731
37,0.4953999903798103
38,0.46586665868759153
39,0.4970666614174843
40,0.5893333077430725
41,0.5858000183105468
42,0.5859999752044678
43,0.5812666460871696
44,0.6032000091671944
45,0.5956666812300682
46,0.5905999717116356
47,0.5942666852474212
48,0.5739333185553551
49,0.6209333318471909
50,0.6283333253860474
51,0.6036666804552078
52,0.6259999984502792
53,0.6525999736785889
54,0.6581333577632904
55,0.633066653907299
56,0.6111333435773849
57,0.5777333176136017
58,0.6103333431482315
59,0.6319999921321869
60,0.5193999812006951
61,0.5440000140666962
62,0.5253333088755607
63,0.5317333588004112
64,0.5317333599925042
65,0.4920000061392784
66,0.537600020468235
67,0.5127999877929688
68,0.5119999879598618
69,0.5308000263571739
70,0.5791999810934066
71,0.5386666870117187
72,0.5187999817728997
73,0.5555333346128464
74,0.5649333298206329
75,0.5795333170890808
76,0.5799999833106995
77,0.599733356833458
78,0.6058666837215424
79,0.5524000084400177
80,0.5646666532754898
81,0.5257333570718765
82,0.5486000010371208
83,0.5290000253915786
84,0.5476000082492828
85,0.5225999775528908
86,0.5523333349823951
87,0.5461333417892456
88,0.5609999972581864
89,0.5494666758179665
90,0.5432000133395195
91,0.5404666802287101
92,0.5095333173871041
93,0.5121999844908715
94,0.5180666470527648
95,0.5167333170771599
96,0.5589333289861679
97,0.5569333362579346
98,0.5445333468914032
99,0.5275333565473557
