episode,mean_CR
0,0.6292800271511078
1,0.6227200120687485
2,0.6382399863004684
3,0.62864002764225
4,0.6358399897813797
5,0.6450400012731552
6,0.6792800068855286
7,0.7148800259828567
8,0.6864800214767456
9,0.6839200216531753
10,0.6967999970912934
11,0.6450400018692016
12,0.6468800020217895
13,0.6311200278997421
14,0.6228000128269195
15,0.6468000018596649
16,0.6535200166702271
17,0.6532800167798996
18,0.6504000169038773
19,0.65951997756958
20,0.5704799771308899
21,0.5804799923300743
22,0.5572000032663346
23,0.5587200170755386
24,0.5263199976086617
25,0.557680002450943
26,0.5626399776339531
27,0.4667999920248985
28,0.49423998534679414
29,0.4171199956536293
30,0.4583999887108803
31,0.4278400099277496
32,0.4286400094628334
33,0.40511999249458314
34,0.4284800100326538
35,0.42560000985860824
36,0.4451200124621391
37,0.46688000291585924
38,0.5786400073766709
39,0.5755200073122978
40,0.5190399822592735
41,0.5263199973106384
42,0.6020799821615219
43,0.6264000242948532
44,0.6173600095510483
45,0.6306400269269943
46,0.5671200186014176
47,0.5500799867510796
48,0.563760017156601
49,0.5163999846577645
50,0.5918400213122368
51,0.5360800254344941
52,0.5094400224089622
53,0.4923999923467636
54,0.46223998814821243
55,0.5535200020670891
56,0.5213600116968155
57,0.5076800221204758
58,0.47447999119758605
59,0.4608799880743027
60,0.5975999838113785
61,0.5512800014019013
62,0.6168799898028374
63,0.5227199974656105
64,0.43967999786138534
65,0.5477599889039994
66,0.5272800117731095
67,0.5418399885296822
68,0.5882400071620941
69,0.5620800167322159
70,0.5324000260233879
71,0.5800799927115441
72,0.5681599923968315
73,0.5851200205087662
74,0.5507200154662132
75,0.4905599930882454
76,0.5194399979710579
77,0.5497600030899048
78,0.5676799792051316
79,0.4652800026535988
80,0.5504799872636795
81,0.5116000238060951
82,0.5009600076079369
83,0.509760023355484
84,0.5055199840664863
85,0.5172799822688102
86,0.5096800222992897
87,0.5565600022673607
88,0.5256799980998039
89,0.5312800216674805
90,0.5086399841308594
91,0.5276000109314919
92,0.49696000665426254
93,0.5048800203204155
94,0.5000000062584877
95,0.476159990131855
96,0.4576799887418747
97,0.4628800031542778
98,0.4794400045275688
99,0.4780799901485443
