episode,mean_CR
0,0.8981000179052353
1,0.8864999848604203
2,0.8691999971866607
3,0.8758999907970428
4,0.8884999865293502
5,0.9149000054597854
6,0.9037000107765197
7,0.894800009727478
8,0.8779999828338623
9,0.9022000098228454
10,0.9129999965429306
11,0.890700016617775
12,0.856200003027916
13,0.8640999925136567
14,0.8669999915361405
15,0.8730999916791916
16,0.867399999499321
17,0.8931000101566314
18,0.8911000108718872
19,0.8717999905347824
20,0.8779999846220017
21,0.8762999838590622
22,0.8800999850034714
23,0.8897000175714492
24,0.8748999851942062
25,0.8788000154495239
26,0.899000009894371
27,0.8732999920845032
28,0.891300008893013
29,0.8759999841451644
30,0.8689999848604202
31,0.874499990940094
32,0.8602999967336654
33,0.8621999913454056
34,0.8551999950408935
35,0.8877999860048295
36,0.8854999858140945
37,0.8885000145435333
38,0.8903000146150589
39,0.9166999924182891
40,0.8705999910831451
41,0.8831999850273132
42,0.8773999851942063
43,0.888700013756752
44,0.8798999816179276
45,0.9118000042438507
46,0.9051000046730041
47,0.9001000088453293
48,0.897200014591217
49,0.8771999937295913
50,0.90160001039505
51,0.856500004529953
52,0.8948000019788742
53,0.8770999836921692
54,0.8632999885082245
55,0.8685999846458435
56,0.8713999903202057
57,0.8815999829769134
58,0.8763999855518341
59,0.8731999856233597
60,0.902200009226799
61,0.8868999850749969
62,0.8913000178337097
63,0.8983999979496002
64,0.8851000154018402
65,0.9076999986171722
66,0.8781999856233597
67,0.8760999858379364
68,0.8827999854087829
69,0.8894000142812729
70,0.9042000037431717
71,0.8870000141859055
72,0.9034000033140183
73,0.9144999986886978
74,0.8814999842643738
75,0.8737999910116195
76,0.8816000145673751
77,0.8960000109672547
78,0.8854000145196914
79,0.86019999563694
80,0.8855999892950058
81,0.9102000123262406
82,0.8672999954223632
83,0.9019000113010407
84,0.8483000069856643
85,0.8934000182151794
86,0.8665999954938889
87,0.8622000032663345
88,0.861799995303154
89,0.8585999953746796
90,0.8601000022888183
91,0.8681999880075455
92,0.875299990773201
93,0.8630999970436096
94,0.8689999955892563
95,0.850500009059906
96,0.8490000057220459
97,0.8356000131368637
98,0.8499000006914139
99,0.8335000139474869
