episode,mean_CR
0,0.7077000153064728
1,0.7286000019311905
2,0.7649000144004822
3,0.7281000000238419
4,0.7168000102043152
5,0.73219999730587
6,0.7307000005245209
7,0.7536999833583832
8,0.7488999903202057
9,0.7311000019311905
10,0.7748000103235245
11,0.7380999958515168
12,0.7388999944925309
13,0.7669000166654587
14,0.7554999911785125
15,0.7405999964475631
16,0.7488999897241593
17,0.7618000131845474
18,0.7396999967098236
19,0.7222000002861023
20,0.7638000154495239
21,0.7688000154495239
22,0.7870999985933304
23,0.7460999965667725
24,0.7572999829053879
25,0.7348000013828277
26,0.7424999976158142
27,0.748699991106987
28,0.771100007891655
29,0.7425999975204468
30,0.7224000072479249
31,0.7306000006198883
32,0.7209000051021576
33,0.7659000146389008
34,0.7817000085115433
35,0.7901000010967255
36,0.7640999841690064
37,0.7519999903440475
38,0.7566999840736389
39,0.7528999894857407
40,0.6893999868631363
41,0.6946000188589097
42,0.6966000181436539
43,0.6745000004768371
44,0.6935000187158584
45,0.6758999931812286
46,0.6778999930620193
47,0.6734999996423722
48,0.6624000048637391
49,0.6842999929189681
50,0.7119000077247619
51,0.6893999874591827
52,0.7372999900579452
53,0.7004000180959702
54,0.7028000169992447
55,0.6815999937057495
56,0.6990000176429748
57,0.6913999891281128
58,0.6854999941587449
59,0.7280999988317489
60,0.720900005698204
61,0.7281000006198883
62,0.7179000061750412
63,0.7347999960184097
64,0.7723000037670136
65,0.7449999874830247
66,0.755999983549118
67,0.7537999844551087
68,0.7597999823093414
69,0.7434999972581864
70,0.7333000010251999
71,0.735
72,0.7674000072479248
73,0.7245000040531159
74,0.7490999972820283
75,0.7484999883174897
76,0.7436999964714051
77,0.742999997138977
78,0.7354000008106232
79,0.7547999918460846
80,0.7691000139713288
81,0.7672000139951706
82,0.7410999959707261
83,0.7483999878168106
84,0.767000013589859
85,0.7599999821186065
86,0.761799983382225
87,0.7552999895811081
88,0.7585999864339829
89,0.7523999905586243
90,0.7473999965190887
91,0.7488999903202057
92,0.7296999996900558
93,0.7436999946832656
94,0.7297000026702881
95,0.7389999943971634
96,0.7416999959945678
97,0.7357000017166138
98,0.768800008893013
99,0.7724000114202499
