episode,mean_CR
0,0.37889999568462374
1,0.40239999681711197
2,0.3586000138521194
3,0.3469999948143959
4,0.38719998717308046
5,0.37909999579191206
6,0.4013999968767166
7,0.3771999958157539
8,0.39420000582933423
9,0.36770000487565996
10,0.3787999954819679
11,0.37909999579191206
12,0.356000012755394
13,0.4049999967217445
14,0.3684000048041344
15,0.38389998793601987
16,0.3362000033259392
17,0.3460999944806099
18,0.3478999942541122
19,0.3469999948143959
20,0.277900001257658
21,0.2977000111341476
22,0.29740001127123833
23,0.2796000012755394
24,0.3585000139474869
25,0.34679999500513076
26,0.34719999492168424
27,0.3534000128507614
28,0.36590000450611115
29,0.33500000312924383
30,0.31949999302625653
31,0.37689999550580977
32,0.2993000116944313
33,0.3358000034093857
34,0.2977000106871128
35,0.319399993121624
36,0.3191999933123589
37,0.3089000022411346
38,0.2894999921321869
39,0.25999999046325684
40,0.2498999999463558
41,0.24969999998807907
42,0.25869999065995214
43,0.27940000116825103
44,0.2795000012218952
45,0.24950000002980233
46,0.25969999060034754
47,0.2783000010251999
48,0.23979999467730523
49,0.30940000236034393
50,0.2873999920487404
51,0.3180999928712845
52,0.3084000024199486
53,0.30940000236034393
54,0.3198999929428101
55,0.2998000118136406
56,0.3400000035762787
57,0.33000001311302185
58,0.28949999183416364
59,0.3284000125527382
60,0.32830000326037406
61,0.3546000123023987
62,0.3152999937534332
63,0.3251000122725964
64,0.32730001240968704
65,0.36770000487565996
66,0.3489999943971634
67,0.36810000479221344
68,0.3879999867081642
69,0.37639999628067017
70,0.32770001113414765
71,0.3492999944090843
72,0.38809998661279677
73,0.3597000142931938
74,0.3585000139474869
75,0.3378000035881996
76,0.3375000035762787
77,0.37749999582767485
78,0.37499999672174456
79,0.38439998775720596
80,0.30690000221133235
81,0.2098999935388565
82,0.2795000012218952
83,0.23939999476075172
84,0.2386999948322773
85,0.23899999469518662
86,0.21949999868869782
87,0.23899999514222145
88,0.267500009983778
89,0.2888999919593334
90,0.296300011575222
91,0.28679999202489853
92,0.2585999910533428
93,0.25589999109506606
94,0.26860001012682916
95,0.2980000112950802
96,0.2879999926686287
97,0.2859999932348728
98,0.3082000023126602
99,0.2688000100851059
