episode,mean_CR
0,0.8853999841213226
1,0.8719999921321869
2,0.8936000096797944
3,0.9020000106096268
4,0.8979000103473663
5,0.8840999877452851
6,0.8803999853134156
7,0.8706999903917313
8,0.8916000163555146
9,0.8831999868154525
10,0.8724999898672103
11,0.8738999915122986
12,0.874499990940094
13,0.8763999897241592
14,0.8742999923229218
15,0.8763999849557876
16,0.890000017285347
17,0.8635999953746796
18,0.8694999903440476
19,0.8650999969244003
20,0.9048000085353851
21,0.9168999981880188
22,0.894800016283989
23,0.897800013422966
24,0.8944000148773193
25,0.9040000122785569
26,0.9088000047206879
27,0.8786999928951263
28,0.8978000152111053
29,0.9130000048875808
30,0.9085000026226043
31,0.9147000026702881
32,0.9107000029087067
33,0.9021000093221665
34,0.9017000102996826
35,0.9057000082731247
36,0.9059000092744828
37,0.9111000049114227
38,0.8970000147819519
39,0.8894000166654586
40,0.8830999863147736
41,0.8679999977350235
42,0.8733999919891358
43,0.8936000126600265
44,0.8848999857902526
45,0.8836999869346619
46,0.8861000150442123
47,0.8715999901294709
48,0.8678999894857407
49,0.8549000018835068
50,0.8336000126600266
51,0.8436000072956085
52,0.8705999898910523
53,0.8785000133514405
54,0.8572000038623809
55,0.8590999948978424
56,0.8638999980688095
57,0.8729999899864197
58,0.8549000030755997
59,0.8696999901533127
60,0.897600011229515
61,0.9171000039577484
62,0.9216999959945679
63,0.9120000022649765
64,0.8955000156164169
65,0.8870999854803086
66,0.8946000164747239
67,0.899000009894371
68,0.8852999842166901
69,0.8985000103712082
70,0.9048000115156174
71,0.8876999855041504
72,0.9002000123262406
73,0.8986000102758408
74,0.906600005030632
75,0.898900009393692
76,0.9021000099182129
77,0.8879999858140946
78,0.9040000104904174
79,0.893000015616417
80,0.8560000002384186
81,0.8837000155448913
82,0.8605999964475631
83,0.8702999901771545
84,0.8783999854326248
85,0.8766999840736389
86,0.8626999968290329
87,0.8794999861717224
88,0.8478000068664551
89,0.8758999913930893
90,0.890800017118454
91,0.8698999917507172
92,0.8688999915122986
93,0.8618999963998795
94,0.8782999920845032
95,0.8752999931573868
96,0.8757999908924102
97,0.8661999952793121
98,0.8545000010728836
99,0.8559000021219254
