episode,mean_CR
0,0.8300000125169754
1,0.8403000092506409
2,0.835300013422966
3,0.8219999831914901
4,0.8316000133752823
5,0.8155999886989593
6,0.8464000016450882
7,0.8393000078201294
8,0.8248999834060669
9,0.8455000066757202
10,0.8543000018596649
11,0.8509000021219254
12,0.871299991607666
13,0.8539000016450882
14,0.869399990439415
15,0.8712999898195267
16,0.8725999897718429
17,0.876599993109703
18,0.862999997138977
19,0.8440000063180924
20,0.8581000024080276
21,0.8558000010251999
22,0.8666999888420105
23,0.8513000005483627
24,0.8446000033617019
25,0.8507000011205673
26,0.8617999958992004
27,0.8733999854326249
28,0.8714999908208847
29,0.8635999977588653
30,0.8781999856233597
31,0.8864000153541565
32,0.8629999965429306
33,0.8405000078678131
34,0.8399000084400177
35,0.8481000024080276
36,0.8724999833106994
37,0.8589999967813492
38,0.8665999889373779
39,0.8640999966859817
40,0.8236000126600266
41,0.8133999818563461
42,0.8132999885082245
43,0.8221999835968018
44,0.8233999824523925
45,0.8046999949216843
46,0.8064999949932098
47,0.8352000075578689
48,0.8049999940395355
49,0.799099994301796
50,0.8085999864339829
51,0.7896999990940095
52,0.7987999957799912
53,0.8046999955177307
54,0.8010999917984009
55,0.7914000004529953
56,0.7983999937772751
57,0.7629999846220017
58,0.7674999815225602
59,0.7790000075101853
60,0.8358000069856644
61,0.8363000130653382
62,0.8272999835014343
63,0.8515000027418137
64,0.8657999968528748
65,0.8779999852180481
66,0.8592999958992005
67,0.8589999973773956
68,0.8764999836683274
69,0.8600999957323074
70,0.8538000017404557
71,0.851900001168251
72,0.8481000012159348
73,0.8385000079870224
74,0.8400000095367431
75,0.8379000073671341
76,0.8391000086069107
77,0.8350000137090683
78,0.8400000083446503
79,0.8233999818563461
80,0.8362000072002411
81,0.8274000149965286
82,0.8129999876022339
83,0.8184999811649323
84,0.814099987745285
85,0.8305000132322311
86,0.832000013589859
87,0.8230999845266342
88,0.8262999826669692
89,0.806599994301796
90,0.831500015258789
91,0.842400004863739
92,0.8280999821424484
93,0.8330000132322312
94,0.8503999954462051
95,0.8249999833106995
96,0.8473999977111817
97,0.8298000133037567
98,0.8367000091075897
99,0.822499982714653
