episode,mean_CR
0,0.6771999812126159
1,0.6732000100612641
2,0.6709714412689209
3,0.6784571242332459
4,0.6643428611755371
5,0.6747428679466247
6,0.6903428655862808
7,0.6734857243299485
8,0.6861142832040786
9,0.6607999962568283
10,0.6273714262247085
11,0.6790857023000717
12,0.6794285595417022
13,0.6746856957674027
14,0.6569142770767212
15,0.6468571537733078
16,0.619657135605812
17,0.6485714113712311
18,0.6676571530103683
19,0.62325712621212
20,0.6131999838352203
21,0.5957714211940766
22,0.6049714362621308
23,0.593485699892044
24,0.5997714281082154
25,0.6124000149965286
26,0.6253142821788787
27,0.6133142995834351
28,0.6107428711652756
29,0.625371425151825
30,0.5992571431398391
31,0.5970285642147064
32,0.6275428682565689
33,0.5945714223384857
34,0.6070857214927673
35,0.6328000038862228
36,0.5985714209079742
37,0.6199999856948852
38,0.6087428629398346
39,0.6020571434497833
40,0.6539999896287918
41,0.6666285759210586
42,0.6854285681247712
43,0.6799999868869782
44,0.6913142865896225
45,0.6788571232557297
46,0.7113142812252045
47,0.6940000081062316
48,0.6777714091539383
49,0.7122285735607147
50,0.6830856966972351
51,0.7008000093698502
52,0.6837142741680146
53,0.6906285721063614
54,0.6909714293479919
55,0.687428566813469
56,0.683028575181961
57,0.6823999869823456
58,0.6784571230411529
59,0.6746285825967788
60,0.6304571408033371
61,0.6173142689466476
62,0.6218856966495514
63,0.6433142960071564
64,0.6447428399324417
65,0.6218856990337371
66,0.6234285712242127
67,0.6303428524732589
68,0.6563999944925308
69,0.6474856966733933
70,0.6372571480274201
71,0.651599987745285
72,0.6290857130289078
73,0.6278285694122314
74,0.6199999845027924
75,0.6235999989509583
76,0.6275999909639358
77,0.6448571246862411
78,0.6369142925739288
79,0.6193142712116242
80,0.6150285851955414
81,0.6117714434862137
82,0.6057142847776413
83,0.6393142688274384
84,0.6342857205867767
85,0.6418857258558274
86,0.664800009727478
87,0.6541714173555374
88,0.6720571535825729
89,0.6704571527242661
90,0.673371415734291
91,0.6762285602092742
92,0.687257137298584
93,0.6510285592079162
94,0.6575999969244003
95,0.6462857252359391
96,0.6476571327447891
97,0.6344571393728257
98,0.6545714330673218
99,0.6513142776489258
