episode,mean_CR
0,0.9166000026464463
1,0.9083000093698501
2,0.9071000093221664
3,0.9139000034332275
4,0.9177000045776367
5,0.9361999952793121
6,0.9246999984979629
7,0.9271000009775162
8,0.9174000030755997
9,0.9173000019788742
10,0.9343999946117401
11,0.9231999975442886
12,0.9052000087499619
13,0.9200999963283539
14,0.9360999947786331
15,0.9265999978780747
16,0.916400002837181
17,0.938999987244606
18,0.9153000026941299
19,0.9418999886512757
20,0.9199999976158142
21,0.9175000047683716
22,0.9150000023841858
23,0.9226999980211258
24,0.8925999826192856
25,0.911200008392334
26,0.9249999994039535
27,0.9209999960660934
28,0.9288999909162521
29,0.9056000083684921
30,0.905500009059906
31,0.9052000099420547
32,0.9067000091075897
33,0.9054000091552734
34,0.9226999974250794
35,0.9260999995470047
36,0.9267999982833862
37,0.9334999936819076
38,0.9293000000715256
39,0.931299992799759
40,0.9094000107049942
41,0.9103000086545944
42,0.9257999920845031
43,0.9308999919891358
44,0.9199999988079071
45,0.9157000035047531
46,0.9226999986171722
47,0.9096000093221664
48,0.9327999937534333
49,0.9335999947786331
50,0.9290000009536743
51,0.9121000015735626
52,0.9206999963521958
53,0.921899996995926
54,0.9055000078678132
55,0.9007000106573105
56,0.8878999853134155
57,0.9000000137090683
58,0.9223999977111816
59,0.9144000029563903
60,0.9184000045061111
61,0.9382999873161316
62,0.9249999988079071
63,0.9217999970912933
64,0.9241999977827072
65,0.9392999881505966
66,0.9242999982833863
67,0.925699999332428
68,0.9362999957799911
69,0.9387999951839447
70,0.9349999922513962
71,0.936099995970726
72,0.9457999885082244
73,0.945799989104271
74,0.9354999947547913
75,0.9068000078201294
76,0.9322999912500382
77,0.9309000009298325
78,0.9242999988794327
79,0.9306999927759171
80,0.906400009393692
81,0.9268999981880188
82,0.9147000032663345
83,0.8995000141859054
84,0.9092000031471252
85,0.9045000088214874
86,0.8983000129461288
87,0.9135999983549118
88,0.9038000100851059
89,0.8985000145435333
90,0.8878999853134155
91,0.8994000142812729
92,0.9208999961614609
93,0.8991000151634216
94,0.9142000043392181
95,0.8891999840736389
96,0.8872999864816665
97,0.8807999914884568
98,0.8931000179052353
99,0.8930000168085098
