episode,mean_CR
0,0.6340999859571457
1,0.6488000106811523
2,0.6728999930620193
3,0.6486000108718872
4,0.6398000156879425
5,0.623899992108345
6,0.6303999847173691
7,0.64640001475811
8,0.6627000051736832
9,0.6534000098705292
10,0.6535000091791153
11,0.6583000105619431
12,0.6647000002861023
13,0.6584000039100647
14,0.6634000033140183
15,0.6641000044345856
16,0.6780999904870987
17,0.6683999973535538
18,0.6359999865293503
19,0.6420000153779983
20,0.6717999988794326
21,0.6997000128030777
22,0.670599997639656
23,0.6603000038862228
24,0.6749999904632569
25,0.6534000092744827
26,0.671399997472763
27,0.6687999993562699
28,0.6802999943494796
29,0.6774999922513962
30,0.6664000046253205
31,0.687399987578392
32,0.6715999990701675
33,0.6510000157356263
34,0.6541000109910965
35,0.6765999960899353
36,0.6853999859094619
37,0.6813999927043914
38,0.6992000192403793
39,0.690499986410141
40,0.5989000070095062
41,0.5996000027656555
42,0.5896000063419342
43,0.6020000010728837
44,0.6425000083446503
45,0.6000999999046326
46,0.6224999928474426
47,0.6412000089883805
48,0.5951000076532363
49,0.6247999835014343
50,0.6265999925136566
51,0.6499000084400177
52,0.6282999867200851
53,0.6438000100851059
54,0.6369000166654587
55,0.619499990940094
56,0.6415000140666962
57,0.6317999869585037
58,0.6531000089645386
59,0.6623999977111816
60,0.6697999972105027
61,0.6380000168085098
62,0.6349999862909317
63,0.6648999977111817
64,0.6560000032186508
65,0.6593000030517578
66,0.6479000097513199
67,0.6723999923467636
68,0.63779998421669
69,0.6402000164985657
70,0.6560000032186508
71,0.6537000048160553
72,0.6540000104904174
73,0.6497000122070312
74,0.6558000034093857
75,0.6592000043392181
76,0.6716999924182891
77,0.6351999843120575
78,0.6552000057697296
79,0.6347999858856201
80,0.6978000175952911
81,0.6790999925136566
82,0.7011000120639801
83,0.7149000078439712
84,0.6854999887943268
85,0.6822999936342239
86,0.6925999873876572
87,0.6881999880075454
88,0.6783999931812287
89,0.663000003695488
90,0.6710999983549119
91,0.673999999165535
92,0.7043000197410584
93,0.6658000040054322
94,0.6781999945640564
95,0.6767000013589859
96,0.6708999979496002
97,0.6701999986171723
98,0.6651999992132187
99,0.6586000031232834
