episode,mean_CR
0,0.6140999966859817
1,0.6437000167369843
2,0.6482000142335892
3,0.6330999863147736
4,0.6148999947309494
5,0.6249999910593033
6,0.6528000050783157
7,0.6274999928474426
8,0.6347999846935273
9,0.643100014925003
10,0.6066000026464462
11,0.6522000104188919
12,0.6387000149488449
13,0.6452000159025192
14,0.6473000156879425
15,0.6740999972820282
16,0.6667000037431717
17,0.6723999971151352
18,0.6505000108480453
19,0.6583000034093857
20,0.6435000085830689
21,0.6368000149726868
22,0.6280999851226806
23,0.6294999873638153
24,0.6180999982357025
25,0.6285999828577041
26,0.6301999855041504
27,0.6519000041484833
28,0.6529000103473663
29,0.6585000067949295
30,0.6735999923944473
31,0.6454000157117844
32,0.6349000161886216
33,0.6268999916315079
34,0.6419000172615051
35,0.6674000072479248
36,0.675899993777275
37,0.679599991440773
38,0.692199986577034
39,0.6835999947786331
40,0.5671999818086624
41,0.4956999868154526
42,0.47430000513792037
43,0.595400003194809
44,0.599700001180172
45,0.49299999326467514
46,0.575300013422966
47,0.5856000137329102
48,0.6057999956607819
49,0.5826000154018403
50,0.5672999888658523
51,0.6174999964237213
52,0.6172999894618988
53,0.6179999959468842
54,0.6291999858617783
55,0.6416000163555146
56,0.6476000088453293
57,0.6311999839544297
58,0.6391000169515609
59,0.6382000136375428
60,0.6421000164747238
61,0.6211999839544297
62,0.6391000163555145
63,0.6532000088691712
64,0.6210999900102615
65,0.6375000149011611
66,0.6220999920368194
67,0.6285999828577041
68,0.6123999947309494
69,0.615999984741211
70,0.6093999910354614
71,0.6032000029087067
72,0.6303999835252762
73,0.6318999850749969
74,0.6509000098705292
75,0.633699984550476
76,0.6332999855279923
77,0.6229999834299087
78,0.5636999890208244
79,0.616899990439415
80,0.6823999935388565
81,0.6739999997615814
82,0.6777000010013581
83,0.6937999892234802
84,0.6828999930620193
85,0.6734999984502792
86,0.6936999905109406
87,0.6644000035524368
88,0.6716999995708466
89,0.6606000053882599
90,0.65210000872612
91,0.6680999976396561
92,0.6652000039815903
93,0.653900010585785
94,0.6891000151634217
95,0.6696999996900559
96,0.6491000092029572
97,0.6624000048637391
98,0.6363000160455704
99,0.6040000021457672
